job_id,tsne_x,tsne_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3901948110,-11.677568,-22.395481,100000.0,Mid-Senior level,Full-time,AZ,Southwest,,0,Project Manager
3905366388,82.00858,23.97277,106000.0,Mid-Senior level,Full-time,MN,Midwest,,0,Commissioning Software Integration Engineer
3898173836,58.81186,-50.823204,54080.0,Entry level,Contract,MN,Midwest,,0,Payroll Specialist
3889137958,-44.870422,40.647926,132800.0,Mid-Senior level,Full-time,IL,Midwest,,0,Workday Certified Project Manager – Midwest MU
3904410424,-5.4850907,-19.805681,105000.0,Mid-Senior level,Full-time,AZ,Southwest,0.32854209445585214,0,Executive Operations Manager
3903825697,-80.39203,-42.717667,41600.0,Entry level,Full-time,IN,Midwest,,0,CNA
3902876601,-10.9789505,95.88647,150000.0,Mid-Senior level,Full-time,CA,West,,0,Insurance Defense Associate Attorney - Hybrid Schedule
3904987565,-59.98498,-8.809343,37190.4,Entry level,Full-time,PA,Northeast,,0,Production Worker - MTP
3887707035,38.912594,-77.80907,76960.0,Associate,Contract,NJ,Northeast,25.287356321839084,0,Product Designer
3902752795,-6.8759723,17.691074,255500.0,Mid-Senior level,Full-time,NY,Northeast,3.7383177570093453,0,"Global Lead, Mobile and Reach Partnerships"
3891251395,3.5198188,26.1517,57200.0,Entry level,Full-time,CA,West,,0,Engineering Technician
3901943133,81.55481,-11.48174,88400.0,Associate,Full-time,GA,Southeast,,0,Account Manager
3902845606,11.035731,-69.6278,91500.0,Mid-Senior level,Full-time,MD,Northeast,,0,Program Financial Analyst
3901350144,19.993061,-50.9976,135200.0,Mid-Senior level,Contract,DC,Northeast,15.686274509803921,0,Financial Analyst – Corporate Reporting
3884435023,5.462831,-54.910458,112500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Senior Business Systems Analyst
3891066900,13.273898,-46.873993,124800.0,Mid-Senior level,Full-time,TX,Southwest,,0,Financial Planning Analyst
3895527290,71.6193,5.91523,81450.0,Associate,Full-time,NY,Northeast,,0,Elementary Special Education Teacher
3904392108,-12.481323,18.792847,57200.0,Mid-Senior level,Full-time,CA,West,,0,Shift Leader -  3094
3899522302,-8.960132,-4.3315797,56680.0,Associate,Contract,CA,West,37.77777777777778,0,Data Analyst
3901941547,54.075855,-34.94943,84583.2,Mid-Senior level,Contract,CA,West,,0,Automotive Technician Instructor
3904989695,-30.707594,54.067276,39624.0,Mid-Senior level,Full-time,TN,Southeast,,0,Retail Stocking Supervisor
3901354839,-26.673164,-36.08244,83200.0,Entry level,Full-time,FL,Southeast,,0,Clinical Research Coordinator - RN
3903821502,-41.826267,-12.005086,50180.0,Entry level,Full-time,NY,Northeast,,0,Property Administrator
3901907936,44.351086,-51.51785,48880.0,Associate,Contract,FL,Southeast,,0,Office Manager
3885827656,-82.76483,-34.662533,62400.0,Entry level,Full-time,IL,Midwest,,0,Maintenance Technician-2nd Shift
3906256204,-8.936337,-98.10469,53040.0,Entry level,Part-time,NJ,Northeast,,0,Teller I (20 Hours Weekly) - Hawthorne
3904389900,-3.7905598,-11.792407,192000.0,Mid-Senior level,Full-time,AZ,Southwest,,0,Senior ASIC / FPGA Design Engineer
3900961395,-17.575535,15.376897,95100.0,Mid-Senior level,Full-time,TN,Southeast,,0,"Oracle NetSuite - Business Development Manager - Nashville, TN - People leader role"
3902760264,-68.64706,26.679415,122133.96,Entry level,Full-time,CO,West,,0,Speech Language Pathologist
3898173249,-68.95522,14.934482,72500.0,Entry level,Full-time,CA,West,,0,Time and Attendance Support Coordinator
3903820771,-13.001801,19.47563,36400.0,Mid-Senior level,Full-time,CO,West,,0,Customer Experience Lead - Briargate
3888999886,38.036587,21.24605,160700.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Manager, Market Research"
3901372812,-52.15845,40.11074,46144.8,Mid-Senior level,Full-time,IL,Midwest,,0,Retail Assistant Store Manager (Full Time) - CHICAGO PREMIUM OUTLET
3884936198,28.423374,81.74909,60000.0,Mid-Senior level,Full-time,WA,West,,0,Business Manager (Kitchen) NF-04 Texas Roadhouse
3888498518,-68.37205,23.093296,106794.0,Entry level,Full-time,CA,West,,0,Occupational Therapist
3900098085,-33.037823,-28.26473,98800.0,Entry level,Full-time,TN,Southeast,15.151515151515152,0,"Clinical Research Associate I or II, Global Clinical Research"
3891073638,45.106014,-7.1368365,45760.0,Associate,Full-time,WA,West,,0,Leasing Professional
3904936933,-24.08118,34.76395,265900.0,Director,Full-time,GA,Southeast,,0,Senior Commercial Architect
3895543374,-71.84291,25.267612,96725.0,Entry level,Full-time,CA,West,,0,Environmental Occupational Safety and Health Professional
3904728340,-5.921034,90.874664,147500.0,Mid-Senior level,Full-time,CA,West,,0,Family Nurse Practitioner or Physician Assistant - Sign-On Bonus Available
3889127654,-13.9716015,86.7512,97125.6,Mid-Senior level,Full-time,UT,West,,0,Echo/Vascular Tech I
3901959302,-9.300086,-89.09683,36400.0,Mid-Senior level,Part-time,NY,Northeast,,0,Sales Supervisor - Part Time
3902744634,-69.54488,24.61789,106048.8,Entry level,Full-time,CO,West,,0,Ultrasound Technician Perinatal
3885821905,-44.355694,40.221245,142500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Tax Manager - CPA
3905347393,-44.78033,-4.146691,69326.4,Entry level,Full-time,NY,Northeast,,0,Provider Relations Liaison
3899534266,-37.789463,-14.014962,44657.6,Entry level,Full-time,PA,Northeast,,0,Forklift Operator (Day Shift/Windsor St.) - $21.47/hour
3903836166,39.639957,-82.142296,57500.0,Entry level,Full-time,TX,Southwest,,0,CAD Designer
3906254494,-27.34912,-45.268364,55972.8,Entry level,Full-time,VA,Southeast,,0,Smokeless Helper - Legacy NC
3891016509,-47.826813,65.04604,160000.0,Mid-Senior level,Full-time,IL,Midwest,,0,IT Architect/Automation-78646
3884430719,36.67888,-54.767166,62400.0,Associate,Contract,DC,Northeast,13.88888888888889,0,Staff Accountant
3899524449,-29.662443,-5.614426,71500.0,Entry level,Full-time,MA,Northeast,7.6923076923076925,0,Client Success Manager (PR-1258349:MAS)
3905879207,-60.01882,-8.812079,37107.2,Entry level,Full-time,CT,Northeast,,0,"AR/AP Clerk , Assoc"
3888800246,64.39589,41.913265,122500.0,Mid-Senior level,Full-time,MA,Northeast,,0,"Manager, Laboratory Medicine (Hematology Lab)"
3898157500,-54.077816,63.32482,72800.0,Mid-Senior level,Full-time,IL,Midwest,,0,Industrial Electrician
3889445618,65.51135,47.14093,87500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Assistant General Manager - Nightlife
3905248492,70.517334,-30.657742,67600.0,Mid-Senior level,Contract,FL,Southeast,,0,Manual Tester
3902865530,53.97051,-35.442955,62400.0,Mid-Senior level,Contract,CA,West,,0,Executive Assistant
3903827809,-3.2404046,93.330154,205000.0,Mid-Senior level,Full-time,CA,West,,0,Emergency Veterinarian - San Diego
3887858543,-16.08245,83.23093,84956.5,Mid-Senior level,Full-time,CA,West,,0,Packaging Production Artist
3901947165,-82.9925,34.024483,60780.0,Entry level,Full-time,CA,West,,0,Sales Development Representative - June 2024
3906259096,8.041565,-2.365411,40248.0,Associate,Full-time,IN,Midwest,,0,MitraClip Specialist I - 2nd Shift
3887586980,30.60549,-13.645878,120000.0,Mid-Senior level,Full-time,TN,Southeast,8.333333333333332,1,Regional Sales Manager (Office Furniture)
3902935009,11.92538,71.32008,45000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Administrative Assistant
3902349892,-29.613888,37.393368,190000.0,Director,Full-time,MA,Northeast,,0,"Principal, Technology Strategy"
3904366500,-6.8978925,-12.574531,92500.0,Mid-Senior level,Full-time,OK,Southwest,,0,Senior Internal Auditor
3902844115,11.586856,65.63166,70720.0,Mid-Senior level,Full-time,MD,Northeast,,0,Research Associate II (Flow)
3905665672,15.383653,-21.572107,185120.0,Mid-Senior level,Full-time,TX,Southwest,,1,Remote Licensed Psychiatric Nurse Practitioner
3904393545,55.283028,-23.09584,68640.0,Entry level,Contract,MD,Northeast,12.5,0,NOC Technician
3906076103,82.316444,20.72749,110000.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Software Team Lead
3900954250,-87.20517,28.347012,55120.0,Entry level,Full-time,OR,West,,0,Accounts Payable
3904094346,71.795364,10.224707,50000.0,Associate,Full-time,NY,Northeast,,0,Sales Support Representative
3906249800,33.150795,-26.26715,109200.0,Mid-Senior level,Contract,OH,Midwest,,1,Portfolio Operations Specialist Level 2
3903451447,-10.252153,44.308075,71000.0,Mid-Senior level,Full-time,LA,Southeast,13.793103448275861,0,Sales Center Manager
3900955827,17.611452,-95.718506,59500.0,Internship,Full-time,MA,Northeast,7.142857142857142,0,"2024 Intern - Raytheon Receiver, Exciter and Back-End Processing Electrical Engineer - Onsite"
3904380872,-10.560133,-20.454065,72000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Branch Manager
3905236931,-53.670456,66.81497,70000.0,Mid-Senior level,Full-time,MN,Midwest,,0,Buyer
3902785743,-69.5534,14.782935,67121.59999999999,Entry level,Full-time,CA,West,,0,Vacation Relief Lab Technician 
3885825647,-7.9459577,-35.050682,80000.0,Entry level,Full-time,TX,Southwest,,0,Construction Estimator for a Growing Company - Construction
3903833635,-6.9984426,-35.87881,70000.0,Entry level,Full-time,TX,Southwest,,0,Personal Injury Paralegal - Medical Experience
3902882159,45.948933,-7.0794907,53040.0,Associate,Full-time,CA,West,,0,Air Export Agent
3904981981,4.388092,-87.34194,41600.0,Entry level,Part-time,TX,Southwest,,0,SCUBA Instructor/Assistant - TASK Worker
3905343124,19.597015,-60.84742,74720.0,Associate,Full-time,HI,West,,0,Financial Management Analyst
3903871483,-39.66964,-44.658646,38292.8,Entry level,Full-time,NC,Southeast,,0,Sanitation Associate
3903827315,-40.14502,5.042483,350000.0,Entry level,Full-time,NY,Northeast,,0,Consumer Products Associate - Mid-Level
3889102293,57.964764,-52.952145,33280.0,Entry level,Contract,KS,Midwest,,0,Program Coordinator
3884436836,-32.37693,-30.285877,111280.0,Entry level,Full-time,NC,Southeast,9.090909090909092,0,Rotary Assembler - 1st Shift
3901356132,63.66659,51.27508,46280.0,Mid-Senior level,Full-time,NH,Northeast,,0,Floating Customer Service Manager
3903448299,46.86486,-24.869957,57200.0,Mid-Senior level,Contract,MD,Northeast,8.0,0,Recruiter 
3903860036,3.8603091,14.867016,111280.0,Mid-Senior level,Full-time,IL,Midwest,,0,Sr. Mechanical Engineer
3904938490,43.138283,40.309235,195000.0,Director,Full-time,MA,Northeast,,1,"Senior Director, Corporate Accounting and Global Consolidations (Remote)"
3902758637,-52.96314,-77.12225,156000.0,Entry level,Part-time,WA,West,,0,Dental Hygienist
3903831845,-76.59531,22.19394,75233.6,Entry level,Full-time,CA,West,,0,Service Desk Technician II
3905811258,37.24106,21.038176,234000.0,Mid-Senior level,Full-time,CA,West,,0,"Security Senior Manager -CMT(Telecommunications, Media, High Tech)"
3891013790,45.342445,-59.68823,93600.0,Associate,Contract,IL,Midwest,,0,Video Editor
3887710180,-4.054475,-45.33343,35360.0,Entry level,Full-time,TX,Southwest,,0,Full-Time Dietary Aide
3899541413,36.715874,-54.788956,49504.0,Associate,Contract,NJ,Northeast,16.129032258064516,0,Laboratory Assistant
3904364642,65.91482,0.29776374,100000.0,Associate,Full-time,NY,Northeast,7.5,0,Account Specialist Manager
3901353178,44.01378,-22.943907,33948.0,Mid-Senior level,Contract,MA,Northeast,,0,Nurse - RN - NICU
3900955065,-12.918384,95.59868,121056.0,Mid-Senior level,Full-time,CA,West,,0,REGISTERED NURSE - **La Selva Residential**
3902752898,-29.449703,52.476486,41600.0,Mid-Senior level,Full-time,TN,Southeast,,0,CSR/Dispatch Coordinator - Dedicated Transportation
3901977387,15.988436,17.05716,102500.0,Mid-Senior level,Full-time,NC,Southeast,,0,Manufacturing Engineer
3886467242,-42.103,2.7397738,114400.0,Entry level,Full-time,NY,Northeast,,0,Dental Hygienist - choose your own schedule
3903429255,-46.116165,39.541107,107500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Construction Project Manager
3885870163,-77.02692,8.261892,48401.6,Entry level,Full-time,CA,West,,0,Electrical Assembler II - Avionics
3904363460,43.366432,13.731706,84967.99999999999,Mid-Senior level,Full-time,CO,West,,0,Welder Operations Technician II or Senior
3904950307,6.080845,-18.441847,142126.4,Mid-Senior level,Full-time,TX,Southwest,,0,Redwood IT Consultant
3891074701,-26.211416,31.835672,155000.0,Director,Full-time,WA,West,,0,Plant Manager
3901367810,-79.00572,3.2140992,40040.0,Entry level,Full-time,CA,West,,0,Automotive Detailer - Car Washer - Downey
3888405748,20.985733,-12.601226,50960.0,Entry level,Full-time,KS,Midwest,,1,Full Cycle Medical Biller
3888495909,-40.34018,-0.62071973,97760.0,Entry level,Full-time,PA,Northeast,,0,"Sonographer - Outpatient, FT Days"
3905251223,-24.869207,5.4809847,38979.2,Entry level,Temporary,CA,West,,0,Temporary Sales Associate- TOMMY HILFIGER
3904514042,-41.71386,3.3555923,125000.0,Entry level,Full-time,NY,Northeast,,0,SDET
3895540768,-15.959728,90.75376,90000.0,Mid-Senior level,Full-time,CA,West,,0,Human Resource Generalist
3905300134,53.8092,19.159079,120100.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Financial Services Risk Management, Structured Finance - Transactions, Senior"
3902850304,43.43953,50.953236,132500.0,Director,Full-time,CA,West,,0,Director of Rehabilitation
3884844553,57.627594,-71.07569,35360.0,Internship,Internship,CA,West,5.263157894736842,0,Climate Sustainability Intern
3905329209,-25.4722,-75.304695,117500.0,Associate,Part-time,GA,Southeast,,0,"Associate, Global Transaction Tax - Multiple Locations Summer 2024"
3905879146,41.825165,11.142674,165000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Litigation Associate
3888010944,11.929794,-1.545524,60320.0,Associate,Full-time,IL,Midwest,,0,Price Quote Specialist
3904403077,-15.93128,-58.675163,110800.0,Mid-Senior level,Other,VA,Southeast,,0,Business Solutions Developer III
3884931561,-70.40577,-40.853596,41412.8,Entry level,Full-time,WI,Midwest,,0,Pump Mechanic/Assembler - 2nd shift ($21.91+/hr.)
3898177599,-33.984787,-27.824242,53040.0,Entry level,Full-time,VA,Southeast,23.076923076923077,0,Payroll Coordinator
3891091657,28.152021,67.05749,101400.0,Mid-Senior level,Full-time,CA,West,20.0,0,Manager Supply Planning
3904580065,97.330055,-8.4793,125000.0,Entry level,Full-time,NY,Northeast,15.384615384615385,0,Python/C++ Developer
3895810794,-14.006855,86.743065,96959.2,Mid-Senior level,Full-time,CO,West,,0,Registered Nurse Critical Care Float Pool
3889754788,1.989953,-24.339552,110000.0,Mid-Senior level,Full-time,TX,Southwest,14.893617021276595,0,Application Support Engineer
3903838585,4.8109074,23.516901,122500.0,Entry level,Full-time,CA,West,,0,Front End Development Engineer
3904382350,10.397998,-51.008278,74550.0,Mid-Senior level,Full-time,CA,West,,1,Equity in Procurement Analyst
3904710126,24.891554,-9.827918,150000.0,Mid-Senior level,Full-time,MD,Northeast,,1,Principal Research Associate – AI/AN and NHPI - Remote
3902746755,-21.308758,85.17335,67280.0,Mid-Senior level,Full-time,CA,West,,0,Resident/Fellow Physician - Keck Family Medicine Residency - Full Time 8 Hour Days (Exempt) (Non-Union)
3891072725,42.87441,10.473049,72500.0,Mid-Senior level,Full-time,WA,West,,0,Senior Buyer
3904097636,98.65631,10.548533,112320.0,Mid-Senior level,Contract,IL,Midwest,,0,Product Development Scientist
3904390399,9.601633,55.803295,124575.0,Mid-Senior level,Full-time,NH,Northeast,,0,Systems Admin Sr
3905202012,-47.91549,-10.157865,53000.0,Entry level,Full-time,NY,Northeast,,0,SOCIAL WORKER
3903846117,-59.7123,59.12778,35544.0,Mid-Senior level,Full-time,MN,Midwest,,0,MRI Travel Rad Technologist - Job Id: JO03721134
3894299633,43.164825,12.1800585,91765.5,Mid-Senior level,Full-time,CA,West,,0,Senior Procurement Administrator
3894296871,32.430374,50.531395,141000.0,Director,Full-time,VA,Southeast,,0,"Director, Business Process Standardization"
3902359736,-87.21025,36.724216,42640.0,Entry level,Full-time,WA,West,,0,Administrative Coordinator
3902757585,-17.847515,49.89081,90000.0,Mid-Senior level,Full-time,MS,Southeast,11.11111111111111,0,Staff Quantity Surveyor
3905310362,-7.5614185,-37.414703,60153.600000000006,Entry level,Full-time,AZ,Southwest,,0,Lending Services Documentation Preparations Specialist
3904969273,-68.55565,-20.081495,47500.0,Entry level,Full-time,IL,Midwest,17.391304347826086,0,Associate Account Manager
3899527795,35.713203,44.0686,210000.0,Director,Full-time,NY,Northeast,24.074074074074073,0,Director of Infrastructure
3901691499,-64.482254,-29.399508,41600.0,Entry level,Full-time,OH,Midwest,,0,Server
3885834185,-40.38118,3.2093575,135200.0,Entry level,Full-time,NY,Northeast,,0,Speech Language Pathologist - School Based
3888828144,-9.670756,43.877712,85000.0,Mid-Senior level,Full-time,VA,Southeast,10.0,0,Assistant Project Manager - Top 500 ENR - NoVA
3904393140,-17.465704,50.69641,97500.0,Mid-Senior level,Full-time,GA,Southeast,7.142857142857142,0,Healthcare Account Executive
3900962710,50.669975,8.853601,82500.0,Associate,Full-time,CA,West,,0,Senior Accountant - Professional GROWTH opportunity! 
3903814036,-58.796005,-4.3728347,39000.0,Entry level,Full-time,NY,Northeast,,0,Retail Salesperson
3904086119,100.996025,11.243116,198000.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Applied Scientist, Conversational AI ModEling and Learning"
3906253608,-7.228233,-98.200294,59280.0,Entry level,Part-time,NY,Northeast,,0,Teller I (Chinatown) Preferred Bilingual Mandarin- 20 Hours
3905378167,35.555313,72.19974,135000.0,Mid-Senior level,Full-time,CA,West,,0,Plant Manager
3904924690,21.002598,4.56041,90650.0,Mid-Senior level,Full-time,MN,Midwest,,0,Senior Marketing Specialist
3905338365,39.5938,74.06406,150000.0,Mid-Senior level,Full-time,CA,West,,0,Account Manager - Technology Company
3904383644,-9.991513,-86.90764,140400.0,Mid-Senior level,Part-time,DC,Northeast,,0,HUMINT Instructor
3904089058,-27.52424,33.8192,213350.0,Director,Full-time,WA,West,,0,"Principal Product Mgr, Tech, AWS Kinesis"
3889745432,15.189808,22.180126,135000.0,Mid-Senior level,Full-time,VA,Southeast,36.36363636363637,0,Embedded Linux Engineer
3904724902,33.76864,-58.867336,61360.0,Associate,Contract,RI,Northeast,,0,E-Commerce Asset Specialist [74526]
3899521995,65.16068,47.67729,80000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Advertising Operations Manager
3894865371,-21.321268,86.65152,66539.2,Mid-Senior level,Full-time,WY,West,,0,"Labor 4 (Rock Springs, WY)"
